resourceId,datArchive,resourceType,unrealAssetPath,referencingLayout,layoutName,referencingElement,notes
"0x06006119","client_portal.dat","Cursor","AC_UI_Cursor_06006119","0x21000071","classic_floatyindicators","RootFloatyIndicators_Field/IndicatorsBottomRightCorner","hotspot=(16,16)"
"0x06006119","client_portal.dat","Cursor","AC_UI_Cursor_06006119","0x21000071","classic_floatyindicators","RootFloatyIndicators_Field/IndicatorsRightBorder","hotspot=(16,16)"
"0x06006119","client_portal.dat","Cursor","AC_UI_Cursor_06006119","0x21000071","classic_floatyindicators","RootFloatyIndicators_Field/IndicatorsTopLeftCorner","hotspot=(16,16)"
"0x06006119","client_portal.dat","Cursor","AC_UI_Cursor_06006119","0x21000071","classic_floatyindicators","RootFloatyIndicators_Field/IndicatorsTopBorder","hotspot=(16,16)"
"0x06006119","client_portal.dat","Cursor","AC_UI_Cursor_06006119","0x21000071","classic_floatyindicators","RootFloatyIndicators_Field/IndicatorsTopRightCorner","hotspot=(16,16)"
"0x06006119","client_portal.dat","Cursor","AC_UI_Cursor_06006119","0x21000071","classic_floatyindicators","RootFloatyIndicators_Field/IndicatorsLeftBorder","hotspot=(16,16)"
"0x06006119","client_portal.dat","Cursor","AC_UI_Cursor_06006119","0x21000072","classic_floatypowerbar","RootFloatyPowerBar_Field/PowerbarTopBorder","hotspot=(16,16)"
"0x06006119","client_portal.dat","Cursor","AC_UI_Cursor_06006119","0x21000072","classic_floatypowerbar","RootFloatyPowerBar_Field/PowerbarBottomBorder","hotspot=(16,16)"
"0x06006119","client_portal.dat","Cursor","AC_UI_Cursor_06006119","0x21000073","classic_floatycombatpanel","RootFloatyCombatPanel_Field/CombatPanelTopBorder","hotspot=(16,16)"
"0x06006119","client_portal.dat","Cursor","AC_UI_Cursor_06006119","0x21000074","classic_floatyradar","RootFloatyRadar_Field/RadarDrag","hotspot=(16,16)"
"0x06006119","client_portal.dat","Cursor","AC_UI_Cursor_06006119","0x21000075","classic_floatysidevitals","RootFloatySideVitals_Field/SideVitalsTopBorder","hotspot=(16,16)"
"0x06006119","client_portal.dat","Cursor","AC_UI_Cursor_06006119","0x21000075","classic_floatysidevitals","RootFloatySideVitals_Field/SideVitalsBottomBorder","hotspot=(16,16)"
"0x06006126","client_portal.dat","Cursor","AC_UI_Cursor_06006126","0x2100000F","classic_smartbox","RootSmartBox_Field/SmartBoxTopLeftCorner","hotspot=(16,16)"
"0x06006126","client_portal.dat","Cursor","AC_UI_Cursor_06006126","0x2100000F","classic_smartbox","RootSmartBox_Field/SmartBoxBottomRightCorner","hotspot=(16,16)"
"0x06006126","client_portal.dat","Cursor","AC_UI_Cursor_06006126","0x2100005B","","RootFloatyChat_Field/TopLeftCorner","hotspot=(16,16)"
"0x06006126","client_portal.dat","Cursor","AC_UI_Cursor_06006126","0x2100005B","","RootFloatyChat_Field/BottomRightCorner","hotspot=(16,16)"
"0x06006126","client_portal.dat","Cursor","AC_UI_Cursor_06006126","0x2100006B","classic_floatyexamination","RootFloatyExamination_Field/ExaminationBottomRightCorner","hotspot=(16,16)"
"0x06006126","client_portal.dat","Cursor","AC_UI_Cursor_06006126","0x2100006B","classic_floatyexamination","RootFloatyExamination_Field/ExaminationTopLeftCorner","hotspot=(16,16)"
"0x06006126","client_portal.dat","Cursor","AC_UI_Cursor_06006126","0x2100006F","classic_floatymainchat","RootFloatyMainChat_Field/MainChatTopLeftCorner","hotspot=(16,16)"
"0x06006126","client_portal.dat","Cursor","AC_UI_Cursor_06006126","0x2100006F","classic_floatymainchat","RootFloatyMainChat_Field/MainChatBottomRightCorner","hotspot=(16,16)"
"0x06006126","client_portal.dat","Cursor","AC_UI_Cursor_06006126","0x21000073","classic_floatycombatpanel","RootFloatyCombatPanel_Field/CombatPanelTopLeftCorner","hotspot=(16,16)"
"0x06006126","client_portal.dat","Cursor","AC_UI_Cursor_06006126","0x21000073","classic_floatycombatpanel","RootFloatyCombatPanel_Field/CombatPanelBottomRightCorner","hotspot=(16,16)"
"0x06006127","client_portal.dat","Cursor","AC_UI_Cursor_06006127","0x2100000F","classic_smartbox","RootSmartBox_Field/SmartBoxTopRightCorner","hotspot=(16,16)"
"0x06006127","client_portal.dat","Cursor","AC_UI_Cursor_06006127","0x2100000F","classic_smartbox","RootSmartBox_Field/SmartBoxBottomLeftCorner","hotspot=(16,16)"
"0x06006127","client_portal.dat","Cursor","AC_UI_Cursor_06006127","0x2100005B","","RootFloatyChat_Field/TopRightCorner","hotspot=(16,16)"
"0x06006127","client_portal.dat","Cursor","AC_UI_Cursor_06006127","0x2100005B","","RootFloatyChat_Field/BottomLeftCorner","hotspot=(16,16)"
"0x06006127","client_portal.dat","Cursor","AC_UI_Cursor_06006127","0x2100006B","classic_floatyexamination","RootFloatyExamination_Field/ExaminationTopRightCorner","hotspot=(16,16)"
"0x06006127","client_portal.dat","Cursor","AC_UI_Cursor_06006127","0x2100006B","classic_floatyexamination","RootFloatyExamination_Field/ExaminationBottomLeftCorner","hotspot=(16,16)"
"0x06006127","client_portal.dat","Cursor","AC_UI_Cursor_06006127","0x2100006F","classic_floatymainchat","RootFloatyMainChat_Field/MainChatTopRightCorner","hotspot=(16,16)"
"0x06006127","client_portal.dat","Cursor","AC_UI_Cursor_06006127","0x2100006F","classic_floatymainchat","RootFloatyMainChat_Field/MainChatBottomLeftCorner","hotspot=(16,16)"
"0x06006127","client_portal.dat","Cursor","AC_UI_Cursor_06006127","0x21000073","classic_floatycombatpanel","RootFloatyCombatPanel_Field/CombatPanelBottomLeftCorner","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100000F","classic_smartbox","RootSmartBox_Field/SmartBoxLeftBorder","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100000F","classic_smartbox","RootSmartBox_Field/SmartBoxRightBorder","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100005B","","RootFloatyChat_Field/LeftBorder","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100005B","","RootFloatyChat_Field/RightBorder","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100006B","classic_floatyexamination","RootFloatyExamination_Field/ExaminationLeftBorder","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100006B","classic_floatyexamination","RootFloatyExamination_Field/ExaminationRightBorder","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100006C","classic_floatyvitals","RootFloatyVitals_Field/VitalsTopLeftCorner","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100006C","classic_floatyvitals","RootFloatyVitals_Field/VitalsTopRightCorner","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100006C","classic_floatyvitals","RootFloatyVitals_Field/VitalsLeftBorder","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100006C","classic_floatyvitals","RootFloatyVitals_Field/VitalsBottomLeftCorner","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100006C","classic_floatyvitals","RootFloatyVitals_Field/VitalsBottomRightCorner","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100006C","classic_floatyvitals","RootFloatyVitals_Field/VitalsRightBorder","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100006D","classic_floatyenvpanel","RootFloatyEnvPanel_Field/EnvPanelTopLeftCorner","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100006D","classic_floatyenvpanel","RootFloatyEnvPanel_Field/EnvPanelTopRightCorner","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100006D","classic_floatyenvpanel","RootFloatyEnvPanel_Field/EnvPanelLeftBorder","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100006D","classic_floatyenvpanel","RootFloatyEnvPanel_Field/EnvPanelBottomLeftCorner","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100006D","classic_floatyenvpanel","RootFloatyEnvPanel_Field/EnvPanelBottomRightCorner","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100006D","classic_floatyenvpanel","RootFloatyEnvPanel_Field/EnvPanelRightBorder","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100006F","classic_floatymainchat","RootFloatyMainChat_Field/MainChatLeftBorder","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x2100006F","classic_floatymainchat","RootFloatyMainChat_Field/MainChatRightBorder","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x21000072","classic_floatypowerbar","RootFloatyPowerBar_Field/PowerbarTopLeftCorner","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x21000072","classic_floatypowerbar","RootFloatyPowerBar_Field/PowerbarTopRightCorner","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x21000072","classic_floatypowerbar","RootFloatyPowerBar_Field/PowerbarLeftBorder","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x21000072","classic_floatypowerbar","RootFloatyPowerBar_Field/PowerbarBottomLeftCorner","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x21000072","classic_floatypowerbar","RootFloatyPowerBar_Field/PowerbarBottomRightCorner","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x21000072","classic_floatypowerbar","RootFloatyPowerBar_Field/PowerbarRightBorder","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x21000073","classic_floatycombatpanel","RootFloatyCombatPanel_Field/CombatPanelTopRightCorner","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x21000073","classic_floatycombatpanel","RootFloatyCombatPanel_Field/CombatPanelLeftBorder","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x21000073","classic_floatycombatpanel","RootFloatyCombatPanel_Field/CombatPanelRightBorder","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x21000075","classic_floatysidevitals","RootFloatySideVitals_Field/SideVitalsTopLeftCorner","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x21000075","classic_floatysidevitals","RootFloatySideVitals_Field/SideVitalsTopRightCorner","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x21000075","classic_floatysidevitals","RootFloatySideVitals_Field/SideVitalsLeftBorder","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x21000075","classic_floatysidevitals","RootFloatySideVitals_Field/SideVitalsBottomLeftCorner","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x21000075","classic_floatysidevitals","RootFloatySideVitals_Field/SideVitalsBottomRightCorner","hotspot=(16,16)"
"0x06006128","client_portal.dat","Cursor","AC_UI_Cursor_06006128","0x21000075","classic_floatysidevitals","RootFloatySideVitals_Field/SideVitalsRightBorder","hotspot=(16,16)"
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100000F","classic_smartbox","RootSmartBox_Field/SmartBoxTopLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100000F","classic_smartbox","RootSmartBox_Field/SmartBoxTopRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100000F","classic_smartbox","RootSmartBox_Field/SmartBoxBottomLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100000F","classic_smartbox","RootSmartBox_Field/SmartBoxBottomRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100005B","","RootFloatyChat_Field/TopLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100005B","","RootFloatyChat_Field/TopRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100005B","","RootFloatyChat_Field/BottomLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100005B","","RootFloatyChat_Field/BottomRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006B","classic_floatyexamination","RootFloatyExamination_Field/ExaminationTopRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006B","classic_floatyexamination","RootFloatyExamination_Field/ExaminationBottomLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006B","classic_floatyexamination","RootFloatyExamination_Field/ExaminationBottomRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006B","classic_floatyexamination","RootFloatyExamination_Field/ExaminationTopLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006C","classic_floatyvitals","RootFloatyVitals_Field/VitalsTopLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006C","classic_floatyvitals","RootFloatyVitals_Field/VitalsTopRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006C","classic_floatyvitals","RootFloatyVitals_Field/VitalsBottomLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006C","classic_floatyvitals","RootFloatyVitals_Field/VitalsBottomRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006D","classic_floatyenvpanel","RootFloatyEnvPanel_Field/EnvPanelTopLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006D","classic_floatyenvpanel","RootFloatyEnvPanel_Field/EnvPanelTopRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006D","classic_floatyenvpanel","RootFloatyEnvPanel_Field/EnvPanelBottomLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006D","classic_floatyenvpanel","RootFloatyEnvPanel_Field/EnvPanelBottomRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006E","classic_floatypanel","RootFloatyPanel_Field/PanelTopLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006E","classic_floatypanel","RootFloatyPanel_Field/PanelTopRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006E","classic_floatypanel","RootFloatyPanel_Field/PanelBottomLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006E","classic_floatypanel","RootFloatyPanel_Field/PanelBottomRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006F","classic_floatymainchat","RootFloatyMainChat_Field/MainChatTopLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006F","classic_floatymainchat","RootFloatyMainChat_Field/MainChatTopRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006F","classic_floatymainchat","RootFloatyMainChat_Field/MainChatBottomLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x2100006F","classic_floatymainchat","RootFloatyMainChat_Field/MainChatBottomRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000070","classic_floatytoolbar","RootFloatyToolbar_Field/ToolbarTopLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000070","classic_floatytoolbar","RootFloatyToolbar_Field/ToolbarTopRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000070","classic_floatytoolbar","RootFloatyToolbar_Field/ToolbarBottomLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000070","classic_floatytoolbar","RootFloatyToolbar_Field/ToolbarBottomRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000071","classic_floatyindicators","RootFloatyIndicators_Field/IndicatorsBottomLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000071","classic_floatyindicators","RootFloatyIndicators_Field/IndicatorsBottomRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000071","classic_floatyindicators","RootFloatyIndicators_Field/IndicatorsTopLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000071","classic_floatyindicators","RootFloatyIndicators_Field/IndicatorsTopRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000072","classic_floatypowerbar","RootFloatyPowerBar_Field/PowerbarTopLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000072","classic_floatypowerbar","RootFloatyPowerBar_Field/PowerbarTopRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000072","classic_floatypowerbar","RootFloatyPowerBar_Field/PowerbarBottomLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000072","classic_floatypowerbar","RootFloatyPowerBar_Field/PowerbarBottomRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000073","classic_floatycombatpanel","RootFloatyCombatPanel_Field/CombatPanelTopLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000073","classic_floatycombatpanel","RootFloatyCombatPanel_Field/CombatPanelTopRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000073","classic_floatycombatpanel","RootFloatyCombatPanel_Field/CombatPanelBottomLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000073","classic_floatycombatpanel","RootFloatyCombatPanel_Field/CombatPanelBottomRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000075","classic_floatysidevitals","RootFloatySideVitals_Field/SideVitalsTopLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000075","classic_floatysidevitals","RootFloatySideVitals_Field/SideVitalsTopRightCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000075","classic_floatysidevitals","RootFloatySideVitals_Field/SideVitalsBottomLeftCorner",""
"0x06006129","client_portal.dat","Image","AC_UI_Icon_06006129","0x21000075","classic_floatysidevitals","RootFloatySideVitals_Field/SideVitalsBottomRightCorner",""
"0x0600612A","client_portal.dat","Image","AC_UI_Icon_0600612A","0x2100000F","classic_smartbox","RootSmartBox_Field/SmartBoxTopBorder",""
"0x0600612A","client_portal.dat","Image","AC_UI_Icon_0600612A","0x2100005B","","RootFloatyChat_Field/TopSeperator",""
"0x0600612A","client_portal.dat","Image","AC_UI_Icon_0600612A","0x2100005B","","RootFloatyChat_Field/TopBorder",""
